model,dataset,seed,method,coverage,mean_width,mean_interval_score,delta_coverage,delta_width,delta_interval_score
utmos,nisqa_test_p501,20270839,local_residual_normalized_k25,0.9166666666666666,2.1606782537982836,2.580171318782483,0.02083333333333326,0.017008171705998443,0.022357495559369056
utmos,nisqa_test_p501,20270839,local_residual_mondrian_k50,0.9041666666666667,2.1188606053590773,2.5846891035636266,0.008333333333333304,-0.02480947673320788,0.026875280340512564
utmos,nisqa_test_p501,20270839,local_residual_normalized_k50,0.9083333333333333,2.116902561595777,2.5831134655099337,0.012499999999999956,-0.0267675204965081,0.02529964228681969
utmos,nisqa_val_sim,20270840,mahalanobis_mondrian,0.9336,2.4902266639709474,2.925695286178589,0.015199999999999991,0.2004174369812013,0.0750016769409183
utmos,nisqa_val_sim,20270840,predicted_mos_mondrian,0.9008,2.3113406883239747,2.8342389808654787,-0.01759999999999995,0.021531461334228563,-0.016454628372192026
utmos,nisqa_val_sim,20270840,mos_extremity_mondrian,0.9192,2.3560879272460937,2.8667774585723875,0.0008000000000000229,0.06627870025634763,0.01608384933471685
utmos,nisqa_val_sim,20270840,local_residual_mondrian_k10,0.9136,2.2937137866973876,2.8327509552001953,-0.0048000000000000265,0.003904559707641475,-0.017942654037475414
utmos,nisqa_val_sim,20270840,local_residual_normalized_k10,0.8992,2.2303379029430928,2.843171298244991,-0.019199999999999995,-0.05947132404665334,-0.007522310992679859
utmos,nisqa_val_sim,20270840,local_residual_mondrian_k25,0.924,2.3167960781097414,2.786884146118164,0.005600000000000049,0.026986851119995325,-0.06380946311950675
utmos,nisqa_val_sim,20270840,local_residual_normalized_k25,0.9176,2.235592035397963,2.770950778634328,-0.0008000000000000229,-0.05421719159178329,-0.07974283060334253
utmos,nisqa_val_sim,20270840,local_residual_mondrian_k50,0.9096,2.2157086292266848,2.747832837677002,-0.00880000000000003,-0.07410059776306133,-0.10286077156066886
utmos,nisqa_val_sim,20270840,local_residual_normalized_k50,0.9152,2.2413322254967634,2.7619943161493006,-0.0031999999999999806,-0.04847700149298273,-0.0886992930883701
utmos,nisqa_train_live,20270840,mahalanobis_mondrian,0.8637254901960785,2.5326496467870823,3.255400497539371,0.044117647058823595,0.24284041979733617,-0.06011745625851184
utmos,nisqa_train_live,20270840,predicted_mos_mondrian,0.8480392156862745,2.472645846535178,3.345527333839267,0.028431372549019618,0.18283661954543184,0.030009380041384315
utmos,nisqa_train_live,20270840,mos_extremity_mondrian,0.8107843137254902,2.270151671708799,3.3561703719344793,-0.008823529411764675,-0.019657555280947037,0.04065241813659659
utmos,nisqa_train_live,20270840,local_residual_mondrian_k10,0.7911764705882353,2.137768487369313,3.4226464467890123,-0.028431372549019618,-0.1520407396204333,0.10712849299112959
utmos,nisqa_train_live,20270840,local_residual_normalized_k10,0.75,1.9750032485138338,3.695558140002486,-0.06960784313725488,-0.3148059784759123,0.38004018620460345
utmos,nisqa_train_live,20270840,local_residual_mondrian_k25,0.8068627450980392,2.185350649029601,3.401761313980701,-0.012745098039215641,-0.10445857796014524,0.08624336018281831
utmos,nisqa_train_live,20270840,local_residual_normalized_k25,0.7715686274509804,2.086599519750311,3.502796123850305,-0.04803921568627445,-0.2032097072394352,0.18727817005242242
utmos,nisqa_train_live,20270840,local_residual_mondrian_k50,0.7911764705882353,2.1205255742166558,3.430528338282716,-0.028431372549019618,-0.16928365277309032,0.11501038448483314
utmos,nisqa_train_live,20270840,local_residual_normalized_k50,0.7823529411764706,2.1154173161828598,3.4429312134792895,-0.03725490196078429,-0.17439191080688632,0.12741325968140682
utmos,nisqa_val_live,20270840,mahalanobis_mondrian,0.875,2.5265674126148223,3.371007801294327,0.08499999999999996,0.23675818562507622,-0.20275277972221373
utmos,nisqa_val_live,20270840,predicted_mos_mondrian,0.81,2.488841313123703,3.5798220574855804,0.020000000000000018,0.19903208613395673,0.0060614764690396505
utmos,nisqa_val_live,20270840,mos_extremity_mondrian,0.78,2.264541003704071,3.625872299671173,-0.010000000000000009,-0.025268223285674907,0.052111718654632266
utmos,nisqa_val_live,20270840,local_residual_mondrian_k10,0.745,2.1287257182598114,3.673923979997635,-0.04500000000000004,-0.1610835087299347,0.10016339898109416
utmos,nisqa_val_live,20270840,local_residual_normalized_k10,0.695,1.9054616523924215,4.211748272714592,-0.09500000000000008,-0.3843475745973246,0.6379876916980516
utmos,nisqa_val_live,20270840,local_residual_mondrian_k25,0.775,2.1624231219291685,3.6517693996429443,-0.015000000000000013,-0.12738610506057757,0.07800881862640363
utmos,nisqa_val_live,20270840,local_residual_normalized_k25,0.725,2.0419826453084524,3.8572002969925427,-0.06500000000000006,-0.24782658168129368,0.28343971597600204
utmos,nisqa_val_live,20270840,local_residual_mondrian_k50,0.765,2.0891130709648134,3.814335205554962,-0.025000000000000022,-0.20069615602493274,0.2405746245384215
utmos,nisqa_val_live,20270840,local_residual_normalized_k50,0.75,2.0936877292759197,3.751134040093011,-0.040000000000000036,-0.19612149771382636,0.1773734590764704
utmos,nisqa_test_for,20270840,mahalanobis_mondrian,0.9333333333333333,2.4504031012455623,2.716439214348793,0.004166666666666652,0.16059387425581617,0.07045014401276939
utmos,nisqa_test_for,20270840,predicted_mos_mondrian,0.95,2.549914825956027,2.8030391027530035,0.02083333333333326,0.2601055989662808,0.15705003241697968
utmos,nisqa_test_for,20270840,mos_extremity_mondrian,0.9375,2.3362268169720966,2.642326658964157,0.008333333333333304,0.04641758998235046,-0.003662411371866625
utmos,nisqa_test_for,20270840,local_residual_mondrian_k10,0.9333333333333333,2.2094654430945715,2.628853886326154,0.004166666666666652,-0.0803437838951746,-0.017135184009869686
utmos,nisqa_test_for,20270840,local_residual_normalized_k10,0.9041666666666667,2.09395844819012,2.7003752871982782,-0.025000000000000022,-0.1958507787996262,0.05438621686225442
utmos,nisqa_test_for,20270840,local_residual_mondrian_k25,0.9291666666666667,2.292895237604777,2.633806029955546,0.0,0.0030860106150307764,-0.012183040380477905
utmos,nisqa_test_for,20270840,local_residual_normalized_k25,0.925,2.1982760394610055,2.6036979355660606,-0.004166666666666652,-0.09153318752874062,-0.04229113476996327
utmos,nisqa_test_for,20270840,local_residual_mondrian_k50,0.925,2.2574651459852855,2.645317914088567,-0.004166666666666652,-0.03234408100446062,-0.0006711562474568389
utmos,nisqa_test_for,20270840,local_residual_normalized_k50,0.9291666666666667,2.2656732800469395,2.6432858241842894,0.0,-0.02413594694280663,-0.002703246151734451
utmos,nisqa_test_livetalk,20270840,mahalanobis_mondrian,0.7370689655172413,2.5070419650653313,4.089534955805745,0.07327586206896541,0.21723273807558519,-0.3538932851676284
utmos,nisqa_test_livetalk,20270840,predicted_mos_mondrian,0.7543103448275862,2.559563239072931,3.8941722892481705,0.09051724137931028,0.26975401208318495,-0.5492559517252031
utmos,nisqa_test_livetalk,20270840,mos_extremity_mondrian,0.6896551724137931,2.313542462628463,4.309065685190004,0.025862068965517238,0.023733235638716987,-0.13436255578336986
utmos,nisqa_test_livetalk,20270840,local_residual_mondrian_k10,0.6594827586206896,2.2451544393753182,4.5683153096971845,-0.004310344827586299,-0.04465478761442787,0.12488706872381083
utmos,nisqa_test_livetalk,20270840,local_residual_normalized_k10,0.6379310344827587,2.176437723119839,4.94185968047372,-0.025862068965517238,-0.11337150386990702,0.4984314395003464
utmos,nisqa_test_livetalk,20270840,local_residual_mondrian_k25,0.6939655172413793,2.312232930084755,4.16068297624588,0.030172413793103425,0.02242370309500874,-0.2827452647274935
utmos,nisqa_test_livetalk,20270840,local_residual_normalized_k25,0.6508620689655172,2.2146948598679868,4.476379058031957,-0.012931034482758674,-0.07511436712175934,0.03295081705858305
utmos,nisqa_test_livetalk,20270840,local_residual_mondrian_k50,0.6681034482758621,2.2530171871185303,4.4010675035674,0.004310344827586188,-0.03679203987121582,-0.042360737405974014
utmos,nisqa_test_livetalk,20270840,local_residual_normalized_k50,0.6810344827586207,2.2430433998114307,4.377628858410449,0.01724137931034475,-0.046765827178315345,-0.06579938256292461
utmos,nisqa_test_p501,20270840,mahalanobis_mondrian,0.9458333333333333,2.5006645252307256,2.6658163994550703,0.02083333333333326,0.21085529824097948,0.09788684348265297
utmos,nisqa_test_p501,20270840,predicted_mos_mondrian,0.9,2.2642187674840293,2.6755731999874115,-0.025000000000000022,-0.02559045950571681,0.10764364401499416
utmos,nisqa_test_p501,20270840,mos_extremity_mondrian,0.9416666666666667,2.3559435923894245,2.5471192518870036,0.016666666666666607,0.06613436539967843,-0.020810304085413733
utmos,nisqa_test_p501,20270840,local_residual_mondrian_k10,0.9208333333333333,2.29357659916083,2.5831439703702928,-0.004166666666666763,0.003767372171084027,0.015214414397875409
utmos,nisqa_test_p501,20270840,local_residual_normalized_k10,0.9125,2.2215764152971795,2.6233941794918136,-0.012500000000000067,-0.06823281169256656,0.055464623519396294
utmos,nisqa_test_p501,20270840,local_residual_mondrian_k25,0.9458333333333333,2.305400303999583,2.52485368847847,0.02083333333333326,0.015591077009836862,-0.04307586749394732
utmos,nisqa_test_p501,20270840,local_residual_normalized_k25,0.9166666666666666,2.249865147843527,2.514550697611111,-0.008333333333333415,-0.039944079146219114,-0.0533788583613064
utmos,nisqa_test_p501,20270840,local_residual_mondrian_k50,0.925,2.212624651193619,2.521284552415212,0.0,-0.07718457579612714,-0.04664500355720547
utmos,nisqa_test_p501,20270840,local_residual_normalized_k50,0.9291666666666667,2.244889385466247,2.5539376229364366,0.004166666666666652,-0.04491984152349904,-0.013991933035980786
utmos,nisqa_val_sim,20270841,mahalanobis_mondrian,0.8872,2.181595015335083,2.9263310077667235,0.005599999999999938,0.023554014968872217,-0.006281375122070276
utmos,nisqa_val_sim,20270841,predicted_mos_mondrian,0.9008,2.2597215644836424,2.8539226543426515,0.019199999999999995,0.10168056411743143,-0.07868972854614231
utmos,nisqa_val_sim,20270841,mos_extremity_mondrian,0.884,2.1538043630599977,2.92070576839447,0.0023999999999999577,-0.0042366373062132645,-0.01190661449432362
utmos,nisqa_val_sim,20270841,local_residual_mondrian_k10,0.8872,2.1588018529891966,2.897413698005676,0.005599999999999938,0.0007608526229856416,-0.035198684883117615
utmos,nisqa_val_sim,20270841,local_residual_normalized_k10,0.8984,2.2630910592633753,2.9697819260784235,0.016799999999999926,0.10505005889716434,0.03716954318962973
utmos,nisqa_val_sim,20270841,local_residual_mondrian_k25,0.8968,2.175145425605774,2.847827487754822,0.015199999999999991,0.017104425239562904,-0.0847848951339718
utmos,nisqa_val_sim,20270841,local_residual_normalized_k25,0.8912,2.158736056233697,2.8400478740841884,0.009599999999999942,0.0006950558674860829,-0.09256450880460543
utmos,nisqa_val_sim,20270841,local_residual_mondrian_k50,0.8976,2.2159672351837156,2.8454770904541014,0.015999999999999903,0.057926234817504696,-0.08713529243469242
utmos,nisqa_val_sim,20270841,local_residual_normalized_k50,0.8904,2.184827281826946,2.8339279430852176,0.008799999999999919,0.02678628146073514,-0.09868443980357622
utmos,nisqa_train_live,20270841,mahalanobis_mondrian,0.8068627450980392,2.2076930438770965,3.3780515521180394,0.0303921568627451,0.04965204351088559,-0.06716824980343095
utmos,nisqa_train_live,20270841,predicted_mos_mondrian,0.8343137254901961,2.3597258567810058,3.313116328856524,0.05784313725490198,0.20168485641479483,-0.1321034730649462
utmos,nisqa_train_live,20270841,mos_extremity_mondrian,0.7794117647058824,2.1615876602191553,3.5485101926560496,0.002941176470588225,0.003546659852944334,0.10329039073457924
utmos,nisqa_train_live,20270841,local_residual_mondrian_k10,0.7558823529411764,2.0076557028527353,3.6205445415833415,-0.020588235294117685,-0.15038529751347562,0.17532473966187112
utmos,nisqa_train_live,20270841,local_residual_normalized_k10,0.6852941176470588,1.8239623306711017,4.26863550530426,-0.0911764705882353,-0.33407866969510924,0.82341570338279
utmos,nisqa_train_live,20270841,local_residual_mondrian_k25,0.7519607843137255,2.0015901565551757,3.565583605859794,-0.02450980392156865,-0.15645084381103525,0.12036380393832369
utmos,nisqa_train_live,20270841,local_residual_normalized_k25,0.7245098039215686,1.8856941621015948,3.789367374640978,-0.05196078431372553,-0.27234683826461614,0.3441475727195078
utmos,nisqa_train_live,20270841,local_residual_mondrian_k50,0.7607843137254902,2.0389656183766385,3.5896662595225317,-0.015686274509803977,-0.11907538198957246,0.14444645760106134
utmos,nisqa_train_live,20270841,local_residual_normalized_k50,0.75,1.9977851857323663,3.601842463223095,-0.026470588235294135,-0.16025581463384464,0.1566226613016246
utmos,nisqa_val_live,20270841,mahalanobis_mondrian,0.77,2.219688756465912,3.6519132804870607,0.0,0.06164775609970086,-0.08151628255844123
