model,score,calibration_fraction,seed,dataset,calibration_n,evaluation_n,fixed_coverage,fixed_width,fixed_interval_score,adaptive_coverage,adaptive_width,adaptive_interval_score,delta_coverage,delta_width,delta_interval_score
nisqa,l2,0.5,20270009,nisqa_test_p501,1250,240,0.9666666666666667,2.876232862472534,3.0194177428881326,0.9416666666666667,2.7210223217805227,2.972637324531873,-0.025000000000000022,-0.15521054069201146,-0.04678041835625946
nisqa,knn,0.5,20270009,nisqa_val_sim,1250,1250,0.8896,2.876232862472534,3.5353551082611085,0.8888,2.852938395690918,3.4945516349792483,-0.0007999999999999119,-0.023294466781616396,-0.04080347328186029
nisqa,knn,0.5,20270009,nisqa_train_live,1250,1020,0.9921568627450981,2.876232862472534,2.892093176935233,0.9872549019607844,2.697003597605462,2.733698463206198,-0.004901960784313708,-0.17922926486707214,-0.15839471372903535
nisqa,knn,0.5,20270009,nisqa_val_live,1250,200,0.995,2.876232862472534,2.887154388427734,0.99,2.6872464656829833,2.7159510493278503,-0.0050000000000000044,-0.18898639678955087,-0.17120333909988394
nisqa,knn,0.5,20270009,nisqa_test_for,1250,240,0.9208333333333333,2.876232862472534,3.4375335375467935,0.9208333333333333,2.7875676413377124,3.414793179432551,0.0,-0.08866522113482178,-0.022740358114242465
nisqa,knn,0.5,20270009,nisqa_test_livetalk,1250,232,0.9353448275862069,2.876232862472534,3.1722864714162102,0.9267241379310345,2.707362459651355,3.1067810459383605,-0.008620689655172376,-0.16887040282117916,-0.06550542547784977
nisqa,knn,0.5,20270009,nisqa_test_p501,1250,240,0.9666666666666667,2.876232862472534,3.0194177428881326,0.9625,2.8013174066940945,2.939495953917503,-0.004166666666666652,-0.07491545577843972,-0.0799217889706294
nisqa,mahalanobis,0.5,20270010,nisqa_val_sim,1250,1250,0.8784,2.829061269760132,3.5623631286621094,0.8584,2.6746200517654417,3.524344903373718,-0.019999999999999907,-0.15444121799469013,-0.03801822528839116
nisqa,mahalanobis,0.5,20270010,nisqa_train_live,1250,1020,0.9911764705882353,2.829061269760132,2.8487239187838984,0.9274509803921569,1.9793792963027954,2.3259103321561625,-0.06372549019607843,-0.8496819734573364,-0.5228135866277359
nisqa,mahalanobis,0.5,20270010,nisqa_val_live,1250,200,0.995,2.829061269760132,2.8423413753509523,0.935,1.9705049812793731,2.1581605970859528,-0.05999999999999994,-0.8585562884807587,-0.6841807782649996
nisqa,mahalanobis,0.5,20270010,nisqa_test_for,1250,240,0.9125,2.829061269760132,3.4314487973848977,0.8875,2.353962935010592,3.2378035455942156,-0.025000000000000022,-0.47509833474953966,-0.19364525179068215
nisqa,mahalanobis,0.5,20270010,nisqa_test_livetalk,1250,232,0.9310344827586207,2.829061269760132,3.1563599315182915,0.8103448275862069,2.0452555798251053,3.2051375806331635,-0.12068965517241381,-0.7838056899350265,0.048777649114871924
nisqa,mahalanobis,0.5,20270010,nisqa_test_p501,1250,240,0.9666666666666667,2.829061269760132,2.987970014413198,0.8958333333333334,2.3337671607732773,2.9017449021339417,-0.0708333333333333,-0.49529410898685455,-0.08622511227925633
nisqa,l2,0.5,20270010,nisqa_val_sim,1250,1250,0.8784,2.829061269760132,3.5623631286621094,0.8752,2.751178890991211,3.5039149597167967,-0.0031999999999999806,-0.0778823787689209,-0.058448168945312684
nisqa,l2,0.5,20270010,nisqa_train_live,1250,1020,0.9911764705882353,2.829061269760132,2.8487239187838984,0.9696078431372549,2.5246327622264038,2.6296506556810115,-0.021568627450980427,-0.3044285075337281,-0.21907326310288688
nisqa,l2,0.5,20270010,nisqa_val_live,1250,200,0.995,2.829061269760132,2.8423413753509523,0.99,2.5505162036418914,2.5640508806705475,-0.0050000000000000044,-0.2785450661182405,-0.2782904946804048
nisqa,l2,0.5,20270010,nisqa_test_for,1250,240,0.9125,2.829061269760132,3.4314487973848977,0.9208333333333333,2.555327433347702,3.3373050173123677,0.008333333333333304,-0.27373383641243,-0.09414378007252999
nisqa,l2,0.5,20270010,nisqa_test_livetalk,1250,232,0.9310344827586207,2.829061269760132,3.1563599315182915,0.8879310344827587,2.450023019108279,3.174942714386973,-0.04310344827586199,-0.37903825065185304,0.018582782868681313
nisqa,l2,0.5,20270010,nisqa_test_p501,1250,240,0.9666666666666667,2.829061269760132,2.987970014413198,0.9416666666666667,2.660468037923177,2.9405297448237735,-0.025000000000000022,-0.16859323183695496,-0.04744026958942449
nisqa,knn,0.5,20270010,nisqa_val_sim,1250,1250,0.8784,2.829061269760132,3.5623631286621094,0.8744,2.777986717605591,3.5468961986541747,-0.0040000000000000036,-0.05107455215454104,-0.015466930007934643
nisqa,knn,0.5,20270010,nisqa_train_live,1250,1020,0.9911764705882353,2.829061269760132,2.8487239187838984,0.9735294117647059,2.397035948201722,2.5026659159099354,-0.01764705882352946,-0.43202532155841,-0.34605800287396304
nisqa,knn,0.5,20270010,nisqa_val_live,1250,200,0.995,2.829061269760132,2.8423413753509523,0.98,2.3700177216529847,2.4524022841453554,-0.015000000000000013,-0.4590435481071471,-0.3899390912055969
nisqa,knn,0.5,20270010,nisqa_test_for,1250,240,0.9125,2.829061269760132,3.4314487973848977,0.9208333333333333,2.649901086091995,3.3477416475613913,0.008333333333333304,-0.17916018366813669,-0.08370714982350647
nisqa,knn,0.5,20270010,nisqa_test_livetalk,1250,232,0.9310344827586207,2.829061269760132,3.1563599315182915,0.8922413793103449,2.4292932430218004,3.029301632067253,-0.0387931034482758,-0.39976802673833145,-0.12705829945103853
nisqa,knn,0.5,20270010,nisqa_test_p501,1250,240,0.9666666666666667,2.829061269760132,2.987970014413198,0.9416666666666667,2.6437898377577462,2.8479043394327164,-0.025000000000000022,-0.1852714320023856,-0.1400656749804816
nisqa,mahalanobis,0.5,20270011,nisqa_val_sim,1250,1250,0.912,2.954571008682251,3.440710807800293,0.9152,2.8856913455963134,3.3772536815643313,0.0031999999999999806,-0.06887966308593763,-0.06345712623596178
nisqa,mahalanobis,0.5,20270011,nisqa_train_live,1250,1020,0.9941176470588236,2.954571008682251,2.965205440334245,0.9490196078431372,2.180117945577584,2.4027509567784326,-0.045098039215686336,-0.7744530631046671,-0.5624544835558125
nisqa,mahalanobis,0.5,20270011,nisqa_val_live,1250,200,0.995,2.954571008682251,2.9615756273269653,0.98,2.1747658920288084,2.2973638010025024,-0.015000000000000013,-0.7798051166534425,-0.664211826324463
nisqa,mahalanobis,0.5,20270011,nisqa_test_for,1250,240,0.9291666666666667,2.954571008682251,3.4600154558817544,0.9208333333333333,2.560129378239314,3.2650787274042767,-0.008333333333333415,-0.394441630442937,-0.19493672847747767
nisqa,mahalanobis,0.5,20270011,nisqa_test_livetalk,1250,232,0.9353448275862069,2.954571008682251,3.1999749541282654,0.853448275862069,2.2378087002655556,3.0738901537040184,-0.0818965517241379,-0.7167623084166954,-0.12608480042424697
nisqa,mahalanobis,0.5,20270011,nisqa_test_p501,1250,240,0.975,2.954571008682251,3.0747915506362915,0.9166666666666666,2.538845004638036,2.926517950495084,-0.05833333333333335,-0.415726004044215,-0.1482736001412075
nisqa,l2,0.5,20270011,nisqa_val_sim,1250,1250,0.912,2.954571008682251,3.440710807800293,0.9216,2.923074682426453,3.394915132713318,0.009599999999999942,-0.031496326255798124,-0.04579567508697524
nisqa,l2,0.5,20270011,nisqa_train_live,1250,1020,0.9941176470588236,2.954571008682251,2.965205440334245,0.9745098039215686,2.6864324127926547,2.7721539967200335,-0.019607843137254943,-0.2681385958895963,-0.19305144361421167
nisqa,l2,0.5,20270011,nisqa_val_live,1250,200,0.995,2.954571008682251,2.9615756273269653,1.0,2.722961983680725,2.722961983680725,0.0050000000000000044,-0.23160902500152591,-0.23861364364624027
nisqa,l2,0.5,20270011,nisqa_test_for,1250,240,0.9291666666666667,2.954571008682251,3.4600154558817544,0.9291666666666667,2.693329625328382,3.3781542013088863,0.0,-0.26124138335386915,-0.08186125457286808
nisqa,l2,0.5,20270011,nisqa_test_livetalk,1250,232,0.9353448275862069,2.954571008682251,3.1999749541282654,0.9008620689655172,2.599287839799092,3.2745054004521204,-0.03448275862068961,-0.35528316888315903,0.07453044632385497
nisqa,l2,0.5,20270011,nisqa_test_p501,1250,240,0.975,2.954571008682251,3.0747915506362915,0.9541666666666667,2.8164567430814107,2.9959421585003536,-0.02083333333333326,-0.13811426560084028,-0.07884939213593789
nisqa,knn,0.5,20270011,nisqa_val_sim,1250,1250,0.912,2.954571008682251,3.440710807800293,0.9144,2.9438715602874757,3.4490999118804933,0.0023999999999999577,-0.010699448394775324,0.008389104080200216
nisqa,knn,0.5,20270011,nisqa_train_live,1250,1020,0.9941176470588236,2.954571008682251,2.965205440334245,0.9862745098039216,2.7099212758681355,2.7483206426396087,-0.007843137254901933,-0.2446497328141155,-0.21688479769463642
nisqa,knn,0.5,20270011,nisqa_val_live,1250,200,0.995,2.954571008682251,2.9615756273269653,0.99,2.687961618900299,2.717927484512329,-0.0050000000000000044,-0.2666093897819519,-0.24364814281463643
nisqa,knn,0.5,20270011,nisqa_test_for,1250,240,0.9291666666666667,2.954571008682251,3.4600154558817544,0.9375,2.8528020044167834,3.3961892783641816,0.008333333333333304,-0.10176900426546753,-0.0638261775175728
nisqa,knn,0.5,20270011,nisqa_test_livetalk,1250,232,0.9353448275862069,2.954571008682251,3.1999749541282654,0.9310344827586207,2.7221767861267616,3.0886964448567094,-0.004310344827586188,-0.23239422255548936,-0.11127850927155603
nisqa,knn,0.5,20270011,nisqa_test_p501,1250,240,0.975,2.954571008682251,3.0747915506362915,0.9708333333333333,2.8662157813707987,3.0021120866139728,-0.004166666666666652,-0.08835522731145229,-0.07267946402231873
nisqa,mahalanobis,0.5,20270012,nisqa_val_sim,1250,1250,0.9064,2.9251761436462402,3.530735622406006,0.9064,2.8628787105560303,3.4296617782592773,0.0,-0.062297433090209964,-0.10107384414672849
nisqa,mahalanobis,0.5,20270012,nisqa_train_live,1250,1020,0.9941176470588236,2.9251761436462402,2.937539685006235,0.9676470588235294,2.3550743895418504,2.4807050768066854,-0.026470588235294135,-0.5701017541043898,-0.4568346081995496
nisqa,mahalanobis,0.5,20270012,nisqa_val_live,1250,200,0.995,2.9251761436462402,2.9336505055427553,0.985,2.354035816192627,2.4362960195541383,-0.010000000000000009,-0.5711403274536133,-0.497354485988617
nisqa,mahalanobis,0.5,20270012,nisqa_test_for,1250,240,0.9291666666666667,2.9251761436462402,3.4514419535795846,0.9291666666666667,2.6238328675429026,3.2905460158983866,0.0,-0.30134327610333767,-0.16089593768119803
nisqa,mahalanobis,0.5,20270012,nisqa_test_livetalk,1250,232,0.9353448275862069,2.9251761436462402,3.1895853897620894,0.8879310344827587,2.395522723937857,3.001653989841198,-0.047413793103448176,-0.5296534197083833,-0.18793139992089136
nisqa,mahalanobis,0.5,20270012,nisqa_test_p501,1250,240,0.975,2.9251761436462402,3.0527454018592834,0.9291666666666667,2.610857315858205,2.884834133585294,-0.04583333333333328,-0.3143188277880351,-0.1679112682739894
nisqa,l2,0.5,20270012,nisqa_val_sim,1250,1250,0.9064,2.9251761436462402,3.530735622406006,0.9072,2.89292958984375,3.4595948196411133,0.0008000000000000229,-0.03224655380249031,-0.07114080276489254
nisqa,l2,0.5,20270012,nisqa_train_live,1250,1020,0.9941176470588236,2.9251761436462402,2.937539685006235,0.9872549019607844,2.709027011721742,2.766155492558199,-0.006862745098039191,-0.21614913192449814,-0.17138419244803593
nisqa,l2,0.5,20270012,nisqa_val_live,1250,200,0.995,2.9251761436462402,2.9336505055427553,0.995,2.7293912410736083,2.7311718583106996,0.0,-0.19578490257263192,-0.20247864723205566
nisqa,l2,0.5,20270012,nisqa_test_for,1250,240,0.9291666666666667,2.9251761436462402,3.4514419535795846,0.9333333333333333,2.720057012637456,3.3734820604324343,0.004166666666666652,-0.2051191310087841,-0.07795989314715035
nisqa,l2,0.5,20270012,nisqa_test_livetalk,1250,232,0.9353448275862069,2.9251761436462402,3.1895853897620894,0.9137931034482759,2.647922313418882,3.214648969214538,-0.02155172413793094,-0.2772538302273584,0.025063579452448526
nisqa,l2,0.5,20270012,nisqa_test_p501,1250,240,0.975,2.9251761436462402,3.0527454018592834,0.95,2.815144009391467,2.99642453789711,-0.025000000000000022,-0.11003213425477343,-0.056320863962173284
nisqa,knn,0.5,20270012,nisqa_val_sim,1250,1250,0.9064,2.9251761436462402,3.530735622406006,0.9048,2.8974037616729738,3.494137253570557,-0.0015999999999999348,-0.02777238197326648,-0.03659836883544898
nisqa,knn,0.5,20270012,nisqa_train_live,1250,1020,0.9941176470588236,2.9251761436462402,2.937539685006235,0.9892156862745098,2.7988413023013696,2.822384022030176,-0.004901960784313708,-0.1263348413448706,-0.11515566297605906
nisqa,knn,0.5,20270012,nisqa_val_live,1250,200,0.995,2.9251761436462402,2.9336505055427553,0.99,2.7941472935676575,2.8111933279037475,-0.0050000000000000044,-0.13102885007858278,-0.12245717763900776
nisqa,knn,0.5,20270012,nisqa_test_for,1250,240,0.9291666666666667,2.9251761436462402,3.4514419535795846,0.9208333333333333,2.855067734917005,3.4186465392510095,-0.008333333333333415,-0.07010840872923518,-0.032795414328575134
nisqa,knn,0.5,20270012,nisqa_test_livetalk,1250,232,0.9353448275862069,2.9251761436462402,3.1895853897620894,0.9310344827586207,2.8065327303162935,3.1355593615564805,-0.004310344827586188,-0.11864341332994677,-0.05402602820560887
nisqa,knn,0.5,20270012,nisqa_test_p501,1250,240,0.975,2.9251761436462402,3.0527454018592834,0.9666666666666667,2.8627124538024264,2.988623262445132,-0.008333333333333304,-0.062463689843813786,-0.06412213941415157
nisqa,mahalanobis,0.5,20270013,nisqa_val_sim,1250,1250,0.8976,2.9026546478271484,3.549481700897217,0.8952,2.84314787940979,3.4931581275939942,-0.0023999999999999577,-0.05950676841735847,-0.056323573303222574
nisqa,mahalanobis,0.5,20270013,nisqa_train_live,1250,1020,0.9931372549019608,2.9026546478271484,2.9165220681358788,0.9509803921568627,2.24543610273623,2.434174444161209,-0.04215686274509811,-0.6572185450909185,-0.48234762397466957
nisqa,mahalanobis,0.5,20270013,nisqa_val_live,1250,200,0.995,2.9026546478271484,2.912255084514618,0.985,2.240684201717377,2.3461036705970764,-0.010000000000000009,-0.6619704461097715,-0.5661514139175416
nisqa,mahalanobis,0.5,20270013,nisqa_test_for,1250,240,0.9291666666666667,2.9026546478271484,3.444873183965683,0.9166666666666666,2.580224512020747,3.2767070810000103,-0.012500000000000067,-0.32243013580640145,-0.1681661029656727
nisqa,mahalanobis,0.5,20270013,nisqa_test_livetalk,1250,232,0.9353448275862069,2.9026546478271484,3.1816252058949965,0.875,2.290412119750319,3.0492786641778618,-0.06034482758620685,-0.6122425280768296,-0.13234654171713478
nisqa,mahalanobis,0.5,20270013,nisqa_test_p501,1250,240,0.9666666666666667,2.9026546478271484,3.0370322664578757,0.9125,2.5461300631364185,2.888251549998919,-0.054166666666666696,-0.3565245846907299,-0.14878071645895652
nisqa,l2,0.5,20270013,nisqa_val_sim,1250,1250,0.8976,2.9026546478271484,3.549481700897217,0.9016,2.882656999206543,3.467759355163574,0.0040000000000000036,-0.01999764862060527,-0.08172234573364268
nisqa,l2,0.5,20270013,nisqa_train_live,1250,1020,0.9931372549019608,2.9026546478271484,2.9165220681358788,0.9745098039215686,2.6346969957445183,2.7250315561014062,-0.0186274509803922,-0.2679576520826301,-0.19149051203447254
nisqa,l2,0.5,20270013,nisqa_val_live,1250,200,0.995,2.9026546478271484,2.912255084514618,0.995,2.67749969124794,2.6815281426906585,0.0,-0.2251549565792086,-0.23072694182395947
nisqa,l2,0.5,20270013,nisqa_test_for,1250,240,0.9291666666666667,2.9026546478271484,3.444873183965683,0.9333333333333333,2.6550851205984753,3.33541219830513,0.004166666666666652,-0.2475695272286731,-0.10946098566055307
nisqa,l2,0.5,20270013,nisqa_test_livetalk,1250,232,0.9353448275862069,2.9026546478271484,3.1816252058949965,0.8922413793103449,2.5514424412414947,3.235918946307281,-0.04310344827586199,-0.3512122065856538,0.0542937404122843
nisqa,l2,0.5,20270013,nisqa_test_p501,1250,240,0.9666666666666667,2.9026546478271484,3.0370322664578757,0.9541666666666667,2.7814688593149186,2.9936860958735148,-0.012499999999999956,-0.12118578851222983,-0.043346170584360966
nisqa,knn,0.5,20270013,nisqa_val_sim,1250,1250,0.8976,2.9026546478271484,3.549481700897217,0.8992,2.8773977153778074,3.5537101333618164,0.0016000000000000458,-0.02525693244934102,0.004228432464599585
nisqa,knn,0.5,20270013,nisqa_train_live,1250,1020,0.9931372549019608,2.9026546478271484,2.9165220681358788,0.9764705882352941,2.471285378231722,2.5600784876767326,-0.01666666666666672,-0.43136926959542654,-0.35644358045914615
nisqa,knn,0.5,20270013,nisqa_val_live,1250,200,0.995,2.9026546478271484,2.912255084514618,0.98,2.442075788974762,2.5108176589012148,-0.015000000000000013,-0.4605788588523865,-0.40143742561340323
nisqa,knn,0.5,20270013,nisqa_test_for,1250,240,0.9291666666666667,2.9026546478271484,3.444873183965683,0.9208333333333333,2.7185655355453493,3.417663178841273,-0.008333333333333415,-0.18408911228179914,-0.027210005124409964
nisqa,knn,0.5,20270013,nisqa_test_livetalk,1250,232,0.9353448275862069,2.9026546478271484,3.1816252058949965,0.9094827586206896,2.5012717555309165,3.058992170054337,-0.025862068965517238,-0.4013828922962319,-0.12263303584065932
nisqa,knn,0.5,20270013,nisqa_test_p501,1250,240,0.9666666666666667,2.9026546478271484,3.0370322664578757,0.9541666666666667,2.7400967915852865,2.8880543996890387,-0.012499999999999956,-0.16255785624186192,-0.14897786676883706
nisqa,mahalanobis,0.5,20270014,nisqa_val_sim,1250,1250,0.9064,2.9251761436462402,3.5117974967956544,0.8984,2.834066094207764,3.454799063491821,-0.008000000000000007,-0.09111004943847645,-0.05699843330383336
nisqa,mahalanobis,0.5,20270014,nisqa_train_live,1250,1020,0.9941176470588236,2.9251761436462402,2.937539685006235,0.9509803921568627,2.229460480633904,2.4223342156877705,-0.04313725490196085,-0.6957156630123364,-0.5152054693184644
nisqa,mahalanobis,0.5,20270014,nisqa_val_live,1250,200,0.995,2.9251761436462402,2.9336505055427553,0.985,2.2268106055259707,2.3334955048561095,-0.010000000000000009,-0.6983655381202696,-0.6001550006866458
nisqa,mahalanobis,0.5,20270014,nisqa_test_for,1250,240,0.9291666666666667,2.9251761436462402,3.4514419535795846,0.9166666666666666,2.5571458558241527,3.290863883495331,-0.012500000000000067,-0.3680302878220876,-0.16057807008425362
nisqa,mahalanobis,0.5,20270014,nisqa_test_livetalk,1250,232,0.9353448275862069,2.9251761436462402,3.1895853897620894,0.875,2.2725412270118452,3.0364218374778487,-0.06034482758620685,-0.652634916634395,-0.15316355228424072
nisqa,mahalanobis,0.5,20270014,nisqa_test_p501,1250,240,0.975,2.9251761436462402,3.0527454018592834,0.9125,2.532939155896505,2.8846499969561896,-0.0625,-0.39223698774973537,-0.16809540490309383
nisqa,l2,0.5,20270014,nisqa_val_sim,1250,1250,0.9064,2.9251761436462402,3.5117974967956544,0.8952,2.8420683837890626,3.4147467781066894,-0.011199999999999988,-0.08310775985717767,-0.09705071868896509
nisqa,l2,0.5,20270014,nisqa_train_live,1250,1020,0.9941176470588236,2.9251761436462402,2.937539685006235,0.9725490196078431,2.58580557271546,2.6861736540700876,-0.021568627450980427,-0.33937057093078016,-0.2513660309361474
nisqa,l2,0.5,20270014,nisqa_val_live,1250,200,0.995,2.9251761436462402,2.9336505055427553,0.995,2.6126346349716187,2.6169220089912413,0.0,-0.3125415086746215,-0.316728496551514
nisqa,l2,0.5,20270014,nisqa_test_for,1250,240,0.9291666666666667,2.9251761436462402,3.4514419535795846,0.9291666666666667,2.6176121652126314,3.324567190806071,0.0,-0.30756397843360883,-0.12687476277351362
nisqa,l2,0.5,20270014,nisqa_test_livetalk,1250,232,0.9353448275862069,2.9251761436462402,3.1895853897620894,0.8879310344827587,2.5076390504837036,3.2244420627067827,-0.047413793103448176,-0.4175370931625366,0.0348566729446933
nisqa,l2,0.5,20270014,nisqa_test_p501,1250,240,0.975,2.9251761436462402,3.0527454018592834,0.9458333333333333,2.7363589624563853,3.00263910194238,-0.029166666666666674,-0.1888171811898549,-0.050106299916903296
nisqa,knn,0.5,20270014,nisqa_val_sim,1250,1250,0.9064,2.9251761436462402,3.5117974967956544,0.8984,2.8916374481201172,3.472229859161377,-0.008000000000000007,-0.033538695526122986,-0.039567637634277286
nisqa,knn,0.5,20270014,nisqa_train_live,1250,1020,0.9941176470588236,2.9251761436462402,2.937539685006235,0.9852941176470589,2.67345940692752,2.7165393114089964,-0.008823529411764675,-0.2517167367187203,-0.22100037359723856
nisqa,knn,0.5,20270014,nisqa_val_live,1250,200,0.995,2.9251761436462402,2.9336505055427553,0.99,2.6520668268203735,2.685344898700714,-0.0050000000000000044,-0.2731093168258667,-0.24830560684204128
nisqa,knn,0.5,20270014,nisqa_test_for,1250,240,0.9291666666666667,2.9251761436462402,3.4514419535795846,0.9291666666666667,2.8089174886544543,3.394323643048604,0.0,-0.11625865499178589,-0.05711831053098049
nisqa,knn,0.5,20270014,nisqa_test_livetalk,1250,232,0.9353448275862069,2.9251761436462402,3.1895853897620894,0.9224137931034483,2.687965892512223,3.0804899787080697,-0.012931034482758563,-0.23721025113401728,-0.10909541105401965
nisqa,knn,0.5,20270014,nisqa_test_p501,1250,240,0.975,2.9251761436462402,3.0527454018592834,0.9583333333333334,2.818629382054011,2.966160702705383,-0.016666666666666607,-0.10654676159222909,-0.08658469915390032
nisqa,mahalanobis,0.5,20270015,nisqa_val_sim,1250,1250,0.908,2.9332637786865234,3.44523095703125,0.9152,2.8779381368637087,3.362680837440491,0.007199999999999984,-0.05532564182281474,-0.08255011959075897
nisqa,mahalanobis,0.5,20270015,nisqa_train_live,1250,1020,0.9941176470588236,2.9332637786865234,2.9451515768088545,0.9558823529411765,2.2732407041624483,2.4413961242226994,-0.038235294117647034,-0.6600230745240752,-0.5037554525861552
nisqa,mahalanobis,0.5,20270015,nisqa_val_live,1250,200,0.995,2.9332637786865234,2.941333758831024,0.98,2.2683717119693756,2.368662701845169,-0.015000000000000013,-0.6648920667171478,-0.5726710569858549
nisqa,mahalanobis,0.5,20270015,nisqa_test_for,1250,240,0.9291666666666667,2.9332637786865234,3.453800847133001,0.9208333333333333,2.6008119801680247,3.281521064043045,-0.008333333333333415,-0.3324517985184987,-0.17227978308995562
nisqa,mahalanobis,0.5,20270015,nisqa_test_livetalk,1250,232,0.9353448275862069,2.9332637786865234,3.192443950422879,0.8793103448275862,2.3225868200433664,3.0364009059708694,-0.05603448275862066,-0.6106769586431571,-0.15604304445200956
nisqa,mahalanobis,0.5,20270015,nisqa_test_p501,1250,240,0.975,2.9332637786865234,3.058811128139496,0.9208333333333333,2.5758919854958853,2.903587419788043,-0.054166666666666696,-0.35737179319063817,-0.15522370835145294
nisqa,l2,0.5,20270015,nisqa_val_sim,1250,1250,0.908,2.9332637786865234,3.44523095703125,0.916,2.9144553144454957,3.3886974580764773,0.008000000000000007,-0.018808464241027778,-0.056533498954772554
nisqa,l2,0.5,20270015,nisqa_train_live,1250,1020,0.9941176470588236,2.9332637786865234,2.9451515768088545,0.9745098039215686,2.6553842972306643,2.744901208082835,-0.019607843137254943,-0.27787948145585917,-0.20025036872601953
nisqa,l2,0.5,20270015,nisqa_val_live,1250,200,0.995,2.9332637786865234,2.941333758831024,1.0,2.6754201996326445,2.6754201996326445,0.0050000000000000044,-0.2578435790538789,-0.26591355919837945
nisqa,l2,0.5,20270015,nisqa_test_for,1250,240,0.9291666666666667,2.9332637786865234,3.453800847133001,0.9291666666666667,2.6764745553334555,3.351509286959966,0.0,-0.256789223353068,-0.10229156017303476
nisqa,l2,0.5,20270015,nisqa_test_livetalk,1250,232,0.9353448275862069,2.9332637786865234,3.192443950422879,0.896551724137931,2.5785403385244567,3.286483623858156,-0.0387931034482758,-0.3547234401620667,0.09403967343527686
nisqa,l2,0.5,20270015,nisqa_test_p501,1250,240,0.975,2.9332637786865234,3.058811128139496,0.9458333333333333,2.8068542500336964,3.0358146101236345,-0.029166666666666674,-0.12640952865282706,-0.022996518015861334
nisqa,knn,0.5,20270015,nisqa_val_sim,1250,1250,0.908,2.9332637786865234,3.44523095703125,0.9112,2.9073190017700195,3.4113117366790773,0.0031999999999999806,-0.025944776916503987,-0.03391922035217254
nisqa,knn,0.5,20270015,nisqa_train_live,1250,1020,0.9941176470588236,2.9332637786865234,2.9451515768088545,0.9872549019607844,2.714372309983945,2.750459077311497,-0.006862745098039191,-0.21889146870257825,-0.19469249949735756
nisqa,knn,0.5,20270015,nisqa_val_live,1250,200,0.995,2.9332637786865234,2.941333758831024,0.99,2.6988865733146667,2.727114033699036,-0.0050000000000000044,-0.2343772053718567,-0.21421972513198817
nisqa,knn,0.5,20270015,nisqa_test_for,1250,240,0.9291666666666667,2.9332637786865234,3.453800847133001,0.9333333333333333,2.843476845820745,3.3898067514101666,0.004166666666666652,-0.08978693286577855,-0.06399409572283421
nisqa,knn,0.5,20270015,nisqa_test_livetalk,1250,232,0.9353448275862069,2.9332637786865234,3.192443950422879,0.9310344827586207,2.7277097023766617,3.0826993050246405,-0.004310344827586188,-0.20555407630986178,-0.10974464539823847
nisqa,knn,0.5,20270015,nisqa_test_p501,1250,240,0.975,2.9332637786865234,3.058811128139496,0.9583333333333334,2.8377907236417133,2.976479119062424,-0.016666666666666607,-0.09547305504481018,-0.08233200907707205
nisqa,mahalanobis,0.5,20270016,nisqa_val_sim,1250,1250,0.892,2.884316921234131,3.5466667079925536,0.9032,2.8823903095245362,3.483493165206909,0.011199999999999988,-0.0019266117095946278,-0.06317354278564435
nisqa,mahalanobis,0.5,20270016,nisqa_train_live,1250,1020,0.9921568627450981,2.884316921234131,2.899543191872391,0.9558823529411765,2.2793395093843047,2.441880424349916,-0.03627450980392155,-0.6049774118498261,-0.4576627675224749
nisqa,mahalanobis,0.5,20270016,nisqa_val_live,1250,200,0.995,2.884316921234131,2.894834244251251,0.985,2.275710780620575,2.374587733745575,-0.010000000000000009,-0.6086061406135559,-0.5202465105056762
nisqa,mahalanobis,0.5,20270016,nisqa_test_for,1250,240,0.925,2.884316921234131,3.4395319124062858,0.9208333333333333,2.582963957389196,3.288369898001353,-0.004166666666666763,-0.30135296384493504,-0.1511620144049326
nisqa,mahalanobis,0.5,20270016,nisqa_test_livetalk,1250,232,0.9353448275862069,2.884316921234131,3.175143768047464,0.8793103448275862,2.322202141942649,3.040480615763829,-0.05603448275862066,-0.5621147792914818,-0.13466315228363523
nisqa,mahalanobis,0.5,20270016,nisqa_test_p501,1250,240,0.9666666666666667,2.884316921234131,3.024807115395864,0.9208333333333333,2.571988852818807,2.8836755722761156,-0.04583333333333339,-0.312328068415324,-0.1411315431197484
nisqa,l2,0.5,20270016,nisqa_val_sim,1250,1250,0.892,2.884316921234131,3.5466667079925536,0.896,2.8343620470046997,3.4745750616073607,0.0040000000000000036,-0.04995487422943112,-0.07209164638519283
nisqa,l2,0.5,20270016,nisqa_train_live,1250,1020,0.9921568627450981,2.884316921234131,2.899543191872391,0.9715686274509804,2.5729085880167344,2.6965211578443937,-0.020588235294117685,-0.31140833321739647,-0.20302203402799712
nisqa,l2,0.5,20270016,nisqa_val_live,1250,200,0.995,2.884316921234131,2.894834244251251,0.995,2.6190060448646544,2.6251333069801333,0.0,-0.2653108763694765,-0.2697009372711179
nisqa,l2,0.5,20270016,nisqa_test_for,1250,240,0.925,2.884316921234131,3.4395319124062858,0.925,2.6001225968201953,3.277667627731959,0.0,-0.28419432441393555,-0.16186428467432679
nisqa,l2,0.5,20270016,nisqa_test_livetalk,1250,232,0.9353448275862069,2.884316921234131,3.175143768047464,0.8836206896551724,2.4682438024159135,3.2890758802150857,-0.051724137931034475,-0.4160731188182174,0.11393211216762156
